Date,Close,change,change_percent,sentiment,sentiment_average
2017-12-23,14699.2001953125,867.400390625,6.271059463505567,0.0,0.0
2017-12-24,13925.7998046875,-773.400390625,-5.261513418067695,0.0,0.0
2017-12-25,14026.599609375,100.7998046875,0.7238349401918749,0.0,0.0
2017-12-26,16099.7998046875,2073.2001953125,14.780490304484267,0.0,0.0
2017-12-27,15838.5,-261.2998046875,-1.6230003345223079,0.0,0.0
2017-12-28,14606.5,-1232.0,-7.7785143795182625,0.0,0.0
2017-12-29,14656.2001953125,49.7001953125,0.34026081068359976,0.0,0.0
2017-12-30,12952.2001953125,-1704.0,-11.62647874136566,0.0,0.0
2017-12-31,14156.400390625,1204.2001953125,9.297263608914177,0.0,0.0
2018-01-01,13657.2001953125,-499.2001953125,-3.526321533283932,0.0,0.0
2018-01-02,14982.099609375,1324.8994140625,9.701105608140967,0.0,0.0
2018-01-03,15201.0,218.900390625,1.4610795304552895,0.0,0.0
2018-01-04,15599.2001953125,398.2001953125,2.6195657872014997,0.0,0.0
2018-01-05,17429.5,1830.2998046875,11.733292616101549,0.0,0.0
2018-01-06,17527.0,97.5,0.5593964256002754,0.0,0.0
2018-01-07,16477.599609375,-1049.400390625,-5.987336056512809,0.0,0.0
2018-01-08,15170.099609375,-1307.5,-7.935014996092589,0.0,0.0
2018-01-09,14595.400390625,-574.69921875,-3.7883681290717464,0.0,0.0
2018-01-10,14973.2998046875,377.8994140625,2.589167847051558,0.0,0.0
2018-01-11,13405.7998046875,-1567.5,-10.468634305373907,0.0,0.0
2018-01-12,13980.599609375,574.7998046875,4.287694975770966,0.0,0.0
2018-01-13,14360.2001953125,379.6005859375,2.7151953173950454,0.0,0.0
2018-01-14,13772.0,-588.2001953125,-4.096044534981497,0.0,0.0
2018-01-15,13819.7998046875,47.7998046875,0.34707961579654373,0.0,0.0
2018-01-16,11490.5,-2329.2998046875,-16.85480135462911,0.0,0.0
2018-01-17,11188.599609375,-301.900390625,-2.6273912416779077,0.0,0.0
2018-01-18,11474.900390625,286.30078125,2.5588616202702146,0.0,0.0
2018-01-19,11607.400390625,132.5,1.1546941192470181,0.0,0.0
2018-01-20,12899.2001953125,1291.7998046875,11.129105236439106,0.0,0.0
2018-01-21,11600.099609375,-1299.1005859375,-10.071171594108495,0.0,0.0
2018-01-22,10931.400390625,-668.69921875,-5.7645989368019634,0.0,0.0
2018-01-23,10868.400390625,-63.0,-0.5763214020962047,0.0,0.0
2018-01-24,11359.400390625,491.0,4.517684133384825,0.0,0.0
2018-01-25,11259.400390625,-100.0,-0.8803281560753045,0.0,0.0
2018-01-26,11171.400390625,-88.0,-0.7815691506385376,0.0,0.0
2018-01-27,11440.7001953125,269.2998046875,2.4106181433931546,0.0,0.0
2018-01-28,11786.2998046875,345.599609375,3.020790716258779,0.0,0.0
2018-01-29,11296.400390625,-489.8994140625,-4.156515803778072,0.0,0.0
2018-01-30,10106.2998046875,-1190.1005859375,-10.535219581320584,0.0,0.0
2018-01-31,10221.099609375,114.7998046875,1.1359232053877286,0.0,0.0
2018-02-01,9170.5400390625,-1050.5595703125,-10.278341963803047,0.0,0.0
2018-02-02,8830.75,-339.7900390625,-3.7052347802326,0.0,0.0
2018-02-03,9174.91015625,344.16015625,3.897292486481896,0.0,0.0
2018-02-04,8277.009765625,-897.900390625,-9.786476110758919,0.0,0.0
2018-02-05,6955.27001953125,-1321.73974609375,-15.9688073775511,0.0,0.0
2018-02-06,7754.0,798.72998046875,11.483809805022931,0.0,0.0
2018-02-07,7621.2998046875,-132.7001953125,-1.7113772931712665,0.0,0.0
2018-02-08,8265.58984375,644.2900390625,8.453807822469177,0.0,0.0
2018-02-09,8736.98046875,471.390625,5.70304883149314,0.0,0.0
2018-02-10,8621.900390625,-115.080078125,-1.3171607575021225,0.0,0.0
2018-02-11,8129.97021484375,-491.93017578125,-5.705588715872302,0.0,0.0
2018-02-12,8926.5703125,796.60009765625,9.798315081177206,0.0,0.0
2018-02-13,8598.3095703125,-328.2607421875,-3.6773444973354654,0.0,0.0
2018-02-14,9494.6298828125,896.3203125,10.424378247495731,0.0,0.0
2018-02-15,10166.400390625,671.7705078125,7.075267978887325,0.0,0.0
2018-02-16,10233.900390625,67.5,0.6639518158486605,0.0,0.0
2018-02-17,11112.7001953125,878.7998046875,8.587144403833994,0.0,0.0
2018-02-18,10551.7998046875,-560.900390625,-5.047381651325355,0.0,0.0
2018-02-19,11225.2998046875,673.5,6.382797366007706,0.0,0.0
2018-02-20,11403.7001953125,178.400390625,1.5892706095074889,0.0,0.0
2018-02-21,10690.400390625,-713.2998046875,-6.2549855965233325,0.0,0.0
2018-02-22,10005.0,-685.400390625,-6.411363144322127,0.0,0.0
2018-02-23,10301.099609375,296.099609375,2.959516335582209,0.0,0.0
2018-02-24,9813.0703125,-488.029296875,-4.737642731178388,0.0,0.0
2018-02-25,9664.73046875,-148.33984375,-1.5116557715992622,0.0,0.0
2018-02-26,10366.7001953125,701.9697265625,7.263210586495436,0.0,0.0
2018-02-27,10725.599609375,358.8994140625,3.462041028492202,0.0,0.0
2018-02-28,10397.900390625,-327.69921875,-3.055299756514924,0.0,0.0
2018-03-01,10951.0,553.099609375,5.319339372337978,0.0,0.0
2018-03-02,11086.400390625,135.400390625,1.2364203326180256,0.0,0.0
2018-03-03,11489.7001953125,403.2998046875,3.6377885560451406,0.0,0.0
2018-03-04,11512.599609375,22.8994140625,0.19930384320943698,0.0,0.0
2018-03-05,11573.2998046875,60.7001953125,0.5272501204946822,0.0,0.0
2018-03-06,10779.900390625,-793.3994140625,-6.8554295443132975,0.0,0.0
2018-03-07,9965.5703125,-814.330078125,-7.554152159264865,0.0,0.0
2018-03-08,9395.009765625,-570.560546875,-5.725317558186663,0.0,0.0
2018-03-09,9337.5498046875,-57.4599609375,-0.6116008644050355,0.0,0.0
2018-03-10,8866.0,-471.5498046875,-5.050037906633488,0.0,0.0
2018-03-11,9578.6298828125,712.6298828125,8.037783474086398,0.0,0.0
2018-03-12,9205.1201171875,-373.509765625,-3.899407015352066,0.0,0.0
2018-03-13,9194.849609375,-10.2705078125,-0.1115738597840048,0.0,0.0
2018-03-14,8269.8095703125,-925.0400390625,-10.060415105858132,0.0,0.0
2018-03-15,8300.8603515625,31.05078125,0.3754715388062636,0.0,0.0
2018-03-16,8338.349609375,37.4892578125,0.4516309903399744,0.0,0.0
2018-03-17,7916.8798828125,-421.4697265625,-5.054594090041893,0.0,0.0
2018-03-18,8223.6796875,306.7998046875,3.875261583209827,0.0,0.0
2018-03-19,8630.650390625,406.970703125,4.94876647182156,0.0,0.0
2018-03-20,8913.4697265625,282.8193359375,3.2769179973355316,0.0,0.0
2018-03-21,8929.2802734375,15.810546875,0.17737814072430103,0.0,0.0
2018-03-22,8728.4697265625,-200.810546875,-2.2488995834565073,0.0,0.0
2018-03-23,8879.6201171875,151.150390625,1.7316940467241213,0.0,0.0
2018-03-24,8668.1201171875,-211.5,-2.3818586517076112,0.0,0.0
2018-03-25,8495.7802734375,-172.33984375,-1.9882032253830628,0.0,0.0
2018-03-26,8209.400390625,-286.3798828125,-3.370848510617461,0.0,0.0
2018-03-27,7833.0400390625,-376.3603515625,-4.584504758621559,0.0,0.0
2018-03-28,7954.47998046875,121.43994140625,1.5503551724572133,0.0,0.0
2018-03-29,7165.7001953125,-788.77978515625,-9.916170347942318,0.0,0.0
2018-03-30,6890.52001953125,-275.18017578125,-3.8402412643674557,0.0,0.0
2018-03-31,6973.52978515625,83.009765625,1.2046952245941955,0.0,0.0
2018-04-01,6844.22998046875,-129.2998046875,-1.8541514651980924,0.0,0.0
2018-04-02,7083.7998046875,239.56982421875,3.5003181497758824,0.0,0.0
2018-04-03,7456.10986328125,372.31005859375,5.2557958843978705,0.0,0.0
2018-04-04,6853.83984375,-602.27001953125,-8.077536819799565,0.0,0.0
2018-04-05,6811.47021484375,-42.36962890625,-0.6181881962836754,0.0,0.0
2018-04-06,6636.31982421875,-175.150390625,-2.5714036045156194,0.0,0.0
2018-04-07,6911.08984375,274.77001953125,4.1403974915207895,0.0,0.0
2018-04-08,7023.52001953125,112.43017578125,1.6268081926749298,0.0,0.0
2018-04-09,6770.72998046875,-252.7900390625,-3.599192973886778,0.0,0.0
2018-04-10,6834.759765625,64.02978515625,0.9456851084145155,0.0,0.0
2018-04-11,6968.31982421875,133.56005859375,1.9541295257440068,0.0,0.0
2018-04-12,7889.25,920.93017578125,13.215957347142856,0.0,0.0
2018-04-13,7895.9599609375,6.7099609375,0.08505194964667111,0.0,0.0
2018-04-14,7986.240234375,90.2802734375,1.1433729892771756,0.0,0.0
2018-04-15,8329.1103515625,342.8701171875,4.293260747550414,0.0,0.0
2018-04-16,8058.669921875,-270.4404296875,-3.24693056367979,0.0,0.0
2018-04-17,7902.08984375,-156.580078125,-1.9430015082261705,0.0,0.0
2018-04-18,8163.419921875,261.330078125,3.307100821331382,0.0,0.0
2018-04-19,8294.3095703125,130.8896484375,1.6033678248838246,0.0,0.0
2018-04-20,8845.830078125,551.5205078125,6.649384172813321,0.0,0.0
2018-04-21,8895.580078125,49.75,0.5624118885465322,0.0,0.0
2018-04-22,8802.4599609375,-93.1201171875,-1.046813320431912,0.0,0.0
2018-04-23,8930.8798828125,128.419921875,1.458909468999422,0.0,0.0
2018-04-24,9697.5,766.6201171875,8.583925965266449,0.0,0.0
2018-04-25,8845.740234375,-851.759765625,-8.78329224671307,0.0,0.0
2018-04-26,9281.509765625,435.76953125,4.926320688873242,0.0,0.0
2018-04-27,8987.0498046875,-294.4599609375,-3.1725437819185616,0.0,0.0
2018-04-28,9348.48046875,361.4306640625,4.021683109778513,0.0,0.0
2018-04-29,9419.080078125,70.599609375,0.7551987685164409,0.0,0.0
2018-04-30,9240.5498046875,-178.5302734375,-1.8954109313936203,0.0,0.0
2018-05-01,9119.009765625,-121.5400390625,-1.3152901248456643,0.0,0.0
2018-05-02,9235.919921875,116.91015625,1.282048810723992,0.0,0.0
2018-05-03,9743.8603515625,507.9404296875,5.49961924728752,0.0,0.0
2018-05-04,9700.759765625,-43.1005859375,-0.44233583387295267,0.0,0.0
2018-05-05,9858.150390625,157.390625,1.6224566817716637,0.0,0.0
2018-05-06,9654.7998046875,-203.3505859375,-2.0627661161558697,0.0,0.0
2018-05-07,9373.009765625,-281.7900390625,-2.918652325920711,0.0,0.0
2018-05-08,9234.8203125,-138.189453125,-1.4743338221176536,0.0,0.0
2018-05-09,9325.1796875,90.359375,0.9784638135047633,0.0,0.0
2018-05-10,9043.9404296875,-281.2392578125,-3.01591247822805,0.0,0.0
2018-05-11,8441.490234375,-602.4501953125,-6.6613684598685134,0.0,0.0
2018-05-12,8504.8896484375,63.3994140625,0.7510452811320942,0.0,0.0
2018-05-13,8723.9404296875,219.05078125,2.5755864015266035,0.0,0.0
2018-05-14,8716.7900390625,-7.150390625,-0.0819628547745154,0.0,0.0
2018-05-15,8510.3798828125,-206.41015625,-2.3679606291423263,0.0,0.0
2018-05-16,8368.830078125,-141.5498046875,-1.6632607079429313,0.0,0.0
2018-05-17,8094.31982421875,-274.51025390625,-3.280150885412084,0.0,0.0
2018-05-18,8250.9697265625,156.64990234375,1.935306557507685,0.0,0.0
2018-05-19,8247.1796875,-3.7900390625,-0.0459344681667981,0.0,0.0
2018-05-20,8513.25,266.0703125,3.2261975921692927,0.0,0.0
2018-05-21,8418.990234375,-94.259765625,-1.1072124702669368,0.0,0.0
2018-05-22,8041.77978515625,-377.21044921875,-4.480471395234407,0.0,0.0
2018-05-23,7557.81982421875,-483.9599609375,-6.01807030118889,0.0,0.0
2018-05-24,7587.33984375,29.52001953125,0.39058908809461435,0.0,0.0
2018-05-25,7480.14013671875,-107.19970703125,-1.4128760440268766,0.0,0.0
2018-05-26,7355.8798828125,-124.26025390625,-1.6612022186092117,0.0,0.0
2018-05-27,7368.22021484375,12.34033203125,0.16776146739540979,0.0,0.0
2018-05-28,7135.990234375,-232.22998046875,-3.1517784987059407,0.0,0.0
2018-05-29,7472.58984375,336.599609375,4.716929232239635,0.0,0.0
2018-05-30,7406.52001953125,-66.06982421875,-0.8841623265862791,0.0,0.0
2018-05-31,7494.169921875,87.64990234375,1.183415451691404,0.0,0.0
2018-06-01,7541.4501953125,47.2802734375,0.6308940673935338,0.0,0.0
2018-06-02,7643.4501953125,102.0,1.3525250098900023,0.0,0.0
2018-06-03,7720.25,76.7998046875,1.0047792910929023,0.0,0.0
2018-06-04,7514.47021484375,-205.77978515625,-2.6654549419546,0.0,0.0
2018-06-05,7633.759765625,119.28955078125,1.5874645500039475,0.0,0.0
2018-06-06,7653.97998046875,20.22021484375,0.26487884691894686,0.0,0.0
2018-06-07,7678.240234375,24.26025390625,0.3169625994339776,0.0,0.0
2018-06-08,7624.919921875,-53.3203125,-0.6944340222814116,0.0,0.0
2018-06-09,7531.97998046875,-92.93994140625,-1.2188972783781797,0.0,0.0
2018-06-10,6786.02001953125,-745.9599609375,-9.903902597615183,0.0,0.0
2018-06-11,6906.919921875,120.89990234375,1.7816025003725418,0.0,0.0
2018-06-12,6582.35986328125,-324.56005859375,-4.6990563415370055,0.0,0.0
2018-06-13,6349.89990234375,-232.4599609375,-3.5315595890501905,0.0,0.0
2018-06-14,6675.35009765625,325.4501953125,5.125280718084646,0.0,0.0
2018-06-15,6456.580078125,-218.77001953125,-3.277281585696326,0.0,0.0
2018-06-16,6550.16015625,93.580078125,1.44937531932812,0.0,0.0
2018-06-17,6499.27001953125,-50.89013671875,-0.7769296552267031,0.0,0.0
2018-06-18,6734.81982421875,235.5498046875,3.624250169321149,0.0,0.0
2018-06-19,6769.93994140625,35.1201171875,0.5214707758209997,0.0,0.0
2018-06-20,6776.5498046875,6.60986328125,0.09763547887364273,0.0,0.0
2018-06-21,6729.740234375,-46.8095703125,-0.6907581536569053,0.0,0.0
2018-06-22,6083.68994140625,-646.05029296875,-9.599929127557916,0.0,0.0
2018-06-23,6162.47998046875,78.7900390625,1.2951028047344506,0.0,0.0
2018-06-24,6173.22998046875,10.75,0.17444275736506815,0.0,0.0
2018-06-25,6249.18017578125,75.9501953125,1.2303153382069996,0.0,0.0
2018-06-26,6093.669921875,-155.51025390625,-2.4884904824625043,0.0,0.0
2018-06-27,6157.1298828125,63.4599609375,1.0414079159373568,0.0,0.0
2018-06-28,5903.43994140625,-253.68994140625,-4.120262950996375,0.0,0.0
2018-06-29,6218.2998046875,314.85986328125,5.3334982045442425,0.0,0.0
2018-06-30,6404.0,185.7001953125,2.9863499854496376,0.0,0.0
2018-07-01,6385.81982421875,-18.18017578125,-0.28388781669659585,0.0,0.0
2018-07-02,6614.18017578125,228.3603515625,3.5760537855519265,0.0,0.0
2018-07-03,6529.58984375,-84.59033203125,-1.2789239147277751,0.0,0.0
2018-07-04,6597.5498046875,67.9599609375,1.040799844458071,0.0,0.0
2018-07-05,6639.14013671875,41.59033203125,0.6303905732049259,0.0,0.0
2018-07-06,6673.5,34.35986328125,0.5175348399594351,0.0,0.0
2018-07-07,6856.93017578125,183.43017578125,2.7486352855510603,0.0,0.0
2018-07-08,6773.8798828125,-83.05029296875,-1.2111876720297448,0.0,0.0
2018-07-09,6741.75,-32.1298828125,-0.47432023254536576,0.0,0.0
2018-07-10,6329.9501953125,-411.7998046875,-6.108203429191234,0.0,0.0
2018-07-11,6394.7099609375,64.759765625,1.0230691178732554,0.0,0.0
2018-07-12,6228.81005859375,-165.89990234375,-2.5943303661488994,0.0,0.0
2018-07-13,6238.0498046875,9.23974609375,0.14833886419448813,0.0,0.0
2018-07-14,6276.1201171875,38.0703125,0.6102918971790281,0.0,0.0
2018-07-15,6359.64013671875,83.52001953125,1.3307587804530037,0.0,0.0
2018-07-16,6741.75,382.10986328125,6.0083566847604555,0.0,0.0
2018-07-17,7321.0400390625,579.2900390625,8.592576690955612,0.0,0.0
2018-07-18,7370.77978515625,49.73974609375,0.6794081964906102,0.0,0.0
2018-07-19,7466.85986328125,96.080078125,1.3035266406750101,0.0,0.0
2018-07-20,7354.1298828125,-112.72998046875,-1.509737460362779,0.0,0.0
2018-07-21,7419.2900390625,65.16015625,0.886034885000974,0.0,0.0
2018-07-22,7418.490234375,-0.7998046875,-0.010780070374510701,0.0,0.0
2018-07-23,7711.10986328125,292.61962890625,3.9444633565781446,0.0,0.0
2018-07-24,8424.26953125,713.15966796875,9.24846981320643,0.0,0.0
2018-07-25,8181.39013671875,-242.87939453125,-2.8830914494162836,0.0,0.0
2018-07-26,7951.580078125,-229.81005859375,-2.8089365591104576,0.0,0.0
2018-07-27,8165.009765625,213.4296875,2.6841166837664194,0.0,0.0
2018-07-28,8192.150390625,27.140625,0.3324016232566317,0.0,0.0
2018-07-29,8218.4599609375,26.3095703125,0.3211558511255892,0.0,0.0
2018-07-30,8180.47998046875,-37.97998046875,-0.46213013933595326,0.0,0.0
2018-07-31,7780.43994140625,-400.0400390625,-4.890178082675013,0.0,0.0
2018-08-01,7624.91015625,-155.52978515625,-1.9989844575310645,0.0,0.0
2018-08-02,7567.14990234375,-57.76025390625,-0.7575204523413954,0.0,0.0
2018-08-03,7434.39013671875,-132.759765625,-1.7544223034868218,0.0,0.0
2018-08-04,7032.85009765625,-401.5400390625,-5.40111605226739,0.0,0.0
2018-08-05,7068.47998046875,35.6298828125,0.5066208196926296,0.0,0.0
2018-08-06,6951.7998046875,-116.68017578125,-1.6507109888357114,0.0,0.0
2018-08-07,6753.1201171875,-198.6796875,-2.8579604286940645,0.0,0.0
2018-08-08,6305.7998046875,-447.3203125,-6.623905761153518,0.0,0.0
2018-08-09,6568.22998046875,262.43017578125,4.161727043509517,0.0,0.0
2018-08-10,6184.7099609375,-383.52001953125,-5.839016305331617,0.0,0.0
2018-08-11,6295.72998046875,111.02001953125,1.7950723677011557,0.0,0.0
2018-08-12,6322.68994140625,26.9599609375,0.42822613138012455,0.0,0.0
2018-08-13,6297.56982421875,-25.1201171875,-0.39730110791915496,0.0,0.0
2018-08-14,6199.7099609375,-97.85986328125,-1.5539305797755103,0.0,0.0
2018-08-15,6308.52001953125,108.81005859375,1.7550830487124287,0.0,0.0
2018-08-16,6334.72998046875,26.2099609375,0.41546925200131984,0.0,0.0
2018-08-17,6580.6298828125,245.89990234375,3.8817740156551106,0.0,0.0
2018-08-18,6423.759765625,-156.8701171875,-2.383816138896041,0.0,0.0
2018-08-19,6506.06982421875,82.31005859375,1.281337746069052,0.0,0.0
2018-08-20,6308.52978515625,-197.5400390625,-3.036242223026259,0.0,0.0
2018-08-21,6488.759765625,180.22998046875,2.8569252521058845,0.0,0.0
2018-08-22,6376.7099609375,-112.0498046875,-1.7268292976586614,0.0,0.0
2018-08-23,6534.8798828125,158.169921875,2.4804314896540465,0.0,0.0
2018-08-24,6719.9599609375,185.080078125,2.8321879123100993,0.0,0.0
2018-08-25,6763.18994140625,43.22998046875,0.6433071137334425,0.0,0.0
2018-08-26,6707.259765625,-55.93017578125,-0.8269792252739926,0.0,0.0
2018-08-27,6884.64013671875,177.38037109375,2.644602673700401,0.0,0.0
2018-08-28,7096.27978515625,211.6396484375,3.0740843999780707,0.0,0.0
2018-08-29,7047.16015625,-49.11962890625,-0.6921884479385484,0.0,0.0
2018-08-30,6978.22998046875,-68.93017578125,-0.9781269937524701,0.0,0.0
2018-08-31,7037.580078125,59.35009765625,0.8505036065358119,0.0,0.0
2018-09-01,7193.25,155.669921875,2.2119808250405675,0.0,0.0
2018-09-02,7272.72021484375,79.47021484375,1.1047887233691307,0.0,0.0
2018-09-03,7260.06005859375,-12.66015625,-0.17407731737239662,0.0,0.0
2018-09-04,7361.66015625,101.60009765625,1.399438804035591,0.0,0.0
2018-09-05,6792.830078125,-568.830078125,-7.726926617796491,0.0,0.0
2018-09-06,6529.169921875,-263.66015625,-3.8814478386419045,0.0,0.0
2018-09-07,6467.06982421875,-62.10009765625,-0.9511178051622302,0.0,0.0
2018-09-08,6225.97998046875,-241.08984375,-3.7279610442295588,0.0,0.0
2018-09-09,6300.85986328125,74.8798828125,1.2027003467309951,0.0,0.0
2018-09-10,6329.7001953125,28.84033203125,0.4577205755569851,0.0,0.0
2018-09-11,6321.2001953125,-8.5,-0.13428756082783713,0.0,0.0
2018-09-12,6351.7998046875,30.599609375,0.4840791057003891,0.0,0.0
2018-09-13,6517.31005859375,165.51025390625,2.605722141685051,0.0,0.0
2018-09-14,6512.7099609375,-4.60009765625,-0.07058276520363327,0.0,0.0
2018-09-15,6543.2001953125,30.490234375,0.4681650888474535,0.0,0.0
2018-09-16,6517.18017578125,-26.02001953125,-0.39766503781881146,0.0,0.0
2018-09-17,6281.2001953125,-235.97998046875,-3.620890847021301,0.0,0.0
2018-09-18,6371.2998046875,90.099609375,1.4344330155602913,0.0,0.0
2018-09-19,6398.5400390625,27.240234375,0.4275459515334498,0.0,0.0
2018-09-20,6519.669921875,121.1298828125,1.893086267695649,0.0,0.0
2018-09-21,6734.9501953125,215.2802734375,3.3020118505568035,0.0,0.0
2018-09-22,6721.97998046875,-12.97021484375,-0.19258070910126732,0.0,0.0
2018-09-23,6710.6298828125,-11.35009765625,-0.16885051263509585,0.0,0.0
2018-09-24,6595.41015625,-115.2197265625,-1.7169733478761031,0.0,0.0
2018-09-25,6446.47021484375,-148.93994140625,-2.2582362260686732,0.0,0.0
2018-09-26,6495.0,48.52978515625,0.7528117487381623,0.0,0.0
2018-09-27,6676.75,181.75,2.798306389530408,0.0,0.0
2018-09-28,6644.1298828125,-32.6201171875,-0.48856280656756657,0.0,0.0
2018-09-29,6601.9599609375,-42.169921875,-0.6346944237813307,0.0,0.0
2018-09-30,6625.56005859375,23.60009765625,0.35747108125294824,0.0,0.0
2018-10-01,6589.6201171875,-35.93994140625,-0.5424438249508241,0.0,0.0
2018-10-02,6556.10009765625,-33.52001953125,-0.508679088250031,0.0,0.0
2018-10-03,6502.58984375,-53.51025390625,-0.8161903129785871,0.0,0.0
2018-10-04,6576.68994140625,74.10009765625,1.1395474639611742,0.0,0.0
2018-10-05,6622.47998046875,45.7900390625,0.6962474963919163,0.0,0.0
2018-10-06,6588.31005859375,-34.169921875,-0.5159686699812628,0.0,0.0
2018-10-07,6602.9501953125,14.64013671875,0.22221383918708407,0.0,0.0
2018-10-08,6652.22998046875,49.27978515625,0.7463298025666498,0.0,0.0
2018-10-09,6642.64013671875,-9.58984375,-0.14415983479459096,0.0,0.0
2018-10-10,6585.52978515625,-57.1103515625,-0.8597538085317786,0.0,0.0
2018-10-11,6256.240234375,-329.28955078125,-5.000198336714943,0.0,0.0
2018-10-12,6274.580078125,18.33984375,0.29314481322554514,0.0,0.0
2018-10-13,6285.990234375,11.41015625,0.18184732855317448,0.0,0.0
2018-10-14,6290.93017578125,4.93994140625,0.07858652689652429,0.0,0.0
2018-10-15,6596.5400390625,305.60986328125,4.8579439723839775,0.0,0.0
2018-10-16,6596.10986328125,-0.43017578125,-0.006521233536105946,0.0,0.0
2018-10-17,6544.43017578125,-51.6796875,-0.7834873671175001,0.0,0.0
2018-10-18,6476.7099609375,-67.72021484375,-1.0347763368972884,0.0,0.0
2018-10-19,6465.41015625,-11.2998046875,-0.17446828336688958,0.0,0.0
2018-10-20,6489.18994140625,23.77978515625,0.3678001021058578,0.0,0.0
2018-10-21,6482.35009765625,-6.83984375,-0.10540366073053736,0.0,0.0
2018-10-22,6487.16015625,4.81005859375,0.07420238835124192,0.0,0.0
2018-10-23,6475.740234375,-11.419921875,-0.17603884596555816,0.0,0.0
2018-10-24,6495.83984375,20.099609375,0.31038319400623543,0.0,0.0
2018-10-25,6476.2900390625,-19.5498046875,-0.3009588468581153,0.0,0.0
2018-10-26,6474.75,-1.5400390625,-0.023779649354971358,0.0,0.0
2018-10-27,6480.3798828125,5.6298828125,0.0869513542993938,0.0,0.0
2018-10-28,6486.39013671875,6.01025390625,0.092745394790676,0.0,0.0
2018-10-29,6332.6298828125,-153.76025390625,-2.370505792364075,0.0,0.0
2018-10-30,6334.27001953125,1.64013671875,0.02589977227631009,0.0,0.0
2018-10-31,6317.60986328125,-16.66015625,-0.2630161991615395,0.0,0.0
2018-11-01,6377.77978515625,60.169921875,0.9524159164166692,0.0,0.0
2018-11-02,6388.43994140625,10.66015625,0.16714525444749007,0.0,0.0
2018-11-03,6361.259765625,-27.18017578125,-0.42545873531789025,0.0,0.0
2018-11-04,6376.1298828125,14.8701171875,0.23376057157507066,0.0,0.0
2018-11-05,6419.66015625,43.5302734375,0.6827068180471078,0.0,0.0
2018-11-06,6461.009765625,41.349609375,0.6441090083988821,0.0,0.0
2018-11-07,6530.14013671875,69.13037109375,1.0699623371806302,0.0,0.0
2018-11-08,6453.72021484375,-76.419921875,-1.170264653974169,0.0,0.0
2018-11-09,6385.6201171875,-68.10009765625,-1.0552068479761136,0.0,0.0
2018-11-10,6409.22021484375,23.60009765625,0.3695819234960142,0.0,0.0
2018-11-11,6411.27001953125,2.0498046875,0.03198212292273331,0.0,0.0
2018-11-12,6371.27001953125,-40.0,-0.6239013468180917,0.0,0.0
2018-11-13,6359.490234375,-11.77978515625,-0.18488912132336008,0.0,0.0
2018-11-14,5738.35009765625,-621.14013671875,-9.767137204823378,0.0,0.0
2018-11-15,5648.02978515625,-90.3203125,-1.5739770310788477,0.0,0.0
2018-11-16,5575.5498046875,-72.47998046875,-1.2832790057027803,0.0,0.0
2018-11-17,5554.330078125,-21.2197265625,-0.38058536477712135,0.0,0.0
2018-11-18,5623.5400390625,69.2099609375,1.2460541588998166,0.0,0.0
2018-11-19,4871.490234375,-752.0498046875,-13.373245312802542,0.0,0.0
2018-11-20,4451.8701171875,-419.6201171875,-8.613793664749823,0.0,0.0
2018-11-21,4602.169921875,150.2998046875,3.3761048892067174,0.0,0.0
2018-11-22,4365.93994140625,-236.22998046875,-5.133013002103712,0.0,0.0
2018-11-23,4347.10986328125,-18.830078125,-0.4312949417012575,0.0,0.0
2018-11-24,3880.760009765625,-466.349853515625,-10.72781383913814,0.0,0.0
2018-11-25,4009.969970703125,129.2099609375,3.329501453641899,0.0,0.0
2018-11-26,3779.1298828125,-230.840087890625,-5.75665377988226,0.0,0.0
2018-11-27,3820.719970703125,41.590087890625,1.1005202038643052,0.0,0.0
2018-11-28,4257.419921875,436.699951171875,11.429781677810565,0.0,0.0
2018-11-29,4278.8466796875,21.4267578125,0.5032803483256942,0.0,0.0
2018-11-30,4017.2685546875,-261.578125,-6.113285765572325,0.0,0.0
2018-12-01,4214.671875,197.4033203125,4.913869153262417,0.0,0.0
2018-12-02,4139.8779296875,-74.7939453125,-1.7746089738599164,0.0,0.0
2018-12-03,3894.130859375,-245.7470703125,-5.936094601974177,0.0,0.0
2018-12-04,3956.893798828125,62.762939453125,1.6117316474361707,0.0,0.0
2018-12-05,3753.994873046875,-202.89892578125,-5.127732410744525,0.0,0.0
2018-12-06,3521.101806640625,-232.89306640625,-6.203872788383053,0.0,0.0
2018-12-07,3419.937255859375,-101.16455078125,-2.873093603554962,0.0,0.0
2018-12-08,3476.11474609375,56.177490234375,1.6426468099122626,0.0,0.0
2018-12-09,3614.234375,138.11962890625,3.9733909549867588,0.0,0.0
2018-12-10,3502.656005859375,-111.578369140625,-3.0871924054627753,0.0,0.0
2018-12-11,3424.588134765625,-78.06787109375,-2.228819243544188,0.0,0.0
2018-12-12,3486.9501953125,62.362060546875,1.8210090700773567,0.0,0.0
2018-12-13,3313.67724609375,-173.27294921875,-4.969183369802083,0.0,0.0
2018-12-14,3242.48486328125,-71.1923828125,-2.148440464333799,0.0,0.0
2018-12-15,3236.76171875,-5.72314453125,-0.1765048958612079,0.0,0.0
2018-12-16,3252.839111328125,16.077392578125,0.49671226908645916,0.0,0.0
2018-12-17,3545.86474609375,293.025634765625,9.008303968836119,0.0,0.0
